horta	horta	Gender=Fem|Number=Sing
hortaliça	hortaliça	Gender=Fem|Number=Sing
hortaliças	hortaliça	Gender=Fem|Number=Plur
hortas	horta	Gender=Fem|Number=Plur
horteloa	hortelão	Gender=Fem|Number=Sing
horteloas	hortelão	Gender=Fem|Number=Plur
hortelã	hortelã	Gender=Fem|Number=Sing
hortelão	hortelão	Gender=Masc|Number=Sing
hortelãos	hortelão	Gender=Masc|Number=Plur
hortelãs	hortelã	Gender=Fem|Number=Plur
hortelões	hortelão	Gender=Masc|Number=Plur
hortense	hortense	Number=Sing
hortenses	hortense	Number=Plur
horticultor	horticultor	Gender=Masc|Number=Sing
horticultores	horticultor	Gender=Masc|Number=Plur
horticultura	horticultura	Gender=Fem|Number=Sing
horticulturas	horticultura	Gender=Fem|Number=Plur
hortigranjeira	hortigranjeiro	Gender=Fem|Number=Sing
hortigranjeiras	hortigranjeiro	Gender=Fem|Number=Plur
hortigranjeiro	hortigranjeiro	Gender=Masc|Number=Sing
hortigranjeiros	hortigranjeiro	Gender=Masc|Number=Plur
horto	horto	Gender=Masc|Number=Sing
hortos	horto	Gender=Masc|Number=Plur
hortênsia	hortênsia	Gender=Fem|Number=Sing
hortênsias	hortênsia	Gender=Fem|Number=Plur
horário	horário	Gender=Masc|Number=Sing
horários	horário	Gender=Masc|Number=Plur
horóscopo	horóscopo	Gender=Masc|Number=Sing
horóscopos	horóscopo	Gender=Masc|Number=Plur
hospedador	hospedador	Gender=Masc|Number=Sing
hospedadora	hospedador	Gender=Fem|Number=Sing
hospedadoras	hospedador	Gender=Fem|Number=Plur
hospedadores	hospedador	Gender=Masc|Number=Plur
hospedagem	hospedagem	Gender=Fem|Number=Sing
hospedagens	hospedagem	Gender=Fem|Number=Plur
hospedaria	hospedaria	Gender=Fem|Number=Sing
hospedarias	hospedaria	Gender=Fem|Number=Plur
hospedeira	hospedeiro	Gender=Fem|Number=Sing
hospedeiras	hospedeiro	Gender=Fem|Number=Plur
hospedeiro	hospedeiro	Gender=Masc|Number=Sing
hospedeiros	hospedeiro	Gender=Masc|Number=Plur
hospitais	hospital	Gender=Masc|Number=Plur
hospital	hospital	Gender=Masc|Number=Sing
hospitaleira	hospitaleiro	Gender=Fem|Number=Sing
hospitaleiras	hospitaleiro	Gender=Fem|Number=Plur
hospitaleiro	hospitaleiro	Gender=Masc|Number=Sing
hospitaleiros	hospitaleiro	Gender=Masc|Number=Plur
hospitalidade	hospitalidade	Gender=Fem|Number=Sing
hospitalidades	hospitalidade	Gender=Fem|Number=Plur
hospitalização	hospitalização	Gender=Fem|Number=Sing
hospitalizações	hospitalização	Gender=Fem|Number=Plur
hospício	hospício	Gender=Masc|Number=Sing
hospícios	hospício	Gender=Masc|Number=Plur
hoste	hoste	Number=Sing
hostes	hoste	Number=Plur
hostess	hostess	Gender=Fem|Number=Plur
hostiazinha	hostiazinho	Gender=Fem|Number=Sing
hostiazinhas	hostiazinho	Gender=Fem|Number=Plur
hostilidade	hostilidade	Gender=Fem|Number=Sing
hostilidades	hostilidade	Gender=Fem|Number=Plur
hostiário	hostiário	Gender=Masc|Number=Sing
hostiários	hostiário	Gender=Masc|Number=Plur
hoteizinhos	hoteizinho	Gender=Masc|Number=Plur
hotel	hotel	Gender=Masc|Number=Sing
hotelaria	hotelaria	Gender=Fem|Number=Sing
hotelarias	hotelaria	Gender=Fem|Number=Plur
hoteleira	hoteleiro	Gender=Fem|Number=Sing
hoteleiras	hoteleiro	Gender=Fem|Number=Plur
hoteleiro	hoteleiro	Gender=Masc|Number=Sing
hoteleiros	hoteleiro	Gender=Masc|Number=Plur
hotelzinho	hotelzinho	Gender=Masc|Number=Sing
hotéis	hotel	Gender=Masc|Number=Plur
hulha	hulha	Gender=Fem|Number=Sing
hulhas	hulha	Gender=Fem|Number=Plur
hulheira	hulheira	Gender=Fem|Number=Sing
hulheiras	hulheira	Gender=Fem|Number=Plur
humana	humano	Gender=Fem|Number=Sing
humanas	humano	Gender=Fem|Number=Plur
humanidade	humanidade	Gender=Fem|Number=Sing
humanidades	humanidade	Gender=Fem|Number=Plur
humanismo	humanismo	Gender=Masc|Number=Sing
humanismos	humanismo	Gender=Masc|Number=Plur
humanista	humanista	Number=Sing
humanistas	humanista	Number=Plur
humanitarismo	humanitarismo	Gender=Masc|Number=Sing
humanitarismos	humanitarismo	Gender=Masc|Number=Plur
humanização	humanização	Gender=Fem|Number=Sing
humanizações	humanização	Gender=Fem|Number=Plur
humano	humano	Gender=Masc|Number=Sing
humanoide	humanoide	Gender=Masc|Number=Sing
humanoides	humanoide	Gender=Masc|Number=Plur
humanos	humano	Gender=Masc|Number=Plur
humildade	humildade	Gender=Fem|Number=Sing
humildades	humildade	Gender=Fem|Number=Plur
humilde	humilde	Number=Sing
humildes	humilde	Number=Plur
humilhada	humilhado	Gender=Fem|Number=Sing
humilhadas	humilhado	Gender=Fem|Number=Plur
humilhado	humilhado	Gender=Masc|Number=Sing
humilhados	humilhado	Gender=Masc|Number=Plur
humilhação	humilhação	Gender=Fem|Number=Sing
humilhações	humilhação	Gender=Fem|Number=Plur
humo	humo	Gender=Masc|Number=Sing
humor	humor	Gender=Masc|Number=Sing
humores	humor	Gender=Masc|Number=Plur
humorismo	humorismo	Gender=Masc|Number=Sing
humorismos	humorismo	Gender=Masc|Number=Plur
humorista	humorista	Number=Sing
humoristas	humorista	Number=Plur
humos	humo	Gender=Masc|Number=Plur
humour	humour	Gender=Masc|Number=Sing
huna	huno	Gender=Fem|Number=Sing
hunas	huno	Gender=Fem|Number=Plur
huno	huno	Gender=Masc|Number=Sing
hunos	huno	Gender=Masc|Number=Plur
hylé	hylé	Gender=Fem|Number=Sing
hypertext	hypertext	Gender=Masc|Number=Sing
hypertexts	hypertext	Gender=Masc|Number=Plur
hábeas	hábeas	Gender=Masc
hábitat	hábitat	Gender=Masc|Number=Sing
hábito	hábito	Gender=Masc|Number=Sing
hábitos	hábito	Gender=Masc|Number=Plur
háfnio	háfnio	Gender=Masc|Number=Sing
hálito	hálito	Gender=Masc|Number=Sing
hálitos	hálito	Gender=Masc|Number=Plur
hámulo	hámulo	Gender=Masc|Number=Sing
hámulos	hámulo	Gender=Masc|Number=Plur
héctica	héctica	Gender=Fem|Number=Sing
hécticas	héctica	Gender=Fem|Number=Plur
hélice	hélice	Number=Sing
hélices	hélice	Number=Plur
hélio	hélio	Number=Sing
hélios	hélio	Number=Plur
hérnia	hérnia	Gender=Fem|Number=Sing
hérnias	hérnia	Gender=Fem|Number=Plur
héspero	héspero	Gender=Masc|Number=Sing
hésperos	héspero	Gender=Masc|Number=Plur
híbrida	híbrido	Gender=Fem|Number=Sing
híbridas	híbrido	Gender=Fem|Number=Plur
híbrido	híbrido	Gender=Masc|Number=Sing
híbridos	híbrido	Gender=Masc|Number=Plur
hídrase	hídrase	Gender=Fem|Number=Sing
hídrases	hídrase	Gender=Fem|Number=Plur
hífen	hífen	Gender=Masc|Number=Sing
hífenes	hífen	Gender=Masc|Number=Plur
hífens	hífen	Gender=Masc|Number=Plur
hímen	hímen	Gender=Masc|Number=Sing
hímens	hímen	Gender=Masc|Number=Plur
híndi	híndi	Gender=Masc|Number=Sing
híndis	híndi	Gender=Masc|Number=Plur
híperon	híperon	Gender=Masc|Number=Sing
híperons	híperon	Gender=Masc|Number=Plur
hólmio	hólmio	Gender=Masc|Number=Sing
hólmios	hólmio	Gender=Masc|Number=Plur
hóquei	hóquei	Gender=Masc|Number=Sing
hóqueis	hóquei	Gender=Masc|Number=Plur
hóspeda	hóspeda	Gender=Fem|Number=Sing
hóspedas	hóspeda	Gender=Fem|Number=Plur
hóspede	hóspede	Number=Sing
hóspedes	hóspede	Number=Plur
hóstia	hóstia	Gender=Fem|Number=Sing
hóstias	hóstia	Gender=Fem|Number=Plur
húmus	húmus	Gender=Masc
húngara	húngaro	Gender=Fem|Number=Sing
húngaras	húngaro	Gender=Fem|Number=Plur
húngaro	húngaro	Gender=Masc|Number=Sing
húngaros	húngaro	Gender=Masc|Number=Plur
i	i	Gender=Masc|Number=Sing
ianque	ianque	Number=Sing
ianques	ianque	Number=Plur
iaque	iaque	Gender=Masc|Number=Sing
iaques	iaque	Gender=Masc|Number=Plur
iara	iara	Gender=Fem|Number=Sing
iaras	iara	Gender=Fem|Number=Plur
iate	iate	Gender=Masc|Number=Sing
iates	iate	Gender=Masc|Number=Plur
iatismo	iatismo	Gender=Masc|Number=Sing
iatismos	iatismo	Gender=Masc|Number=Plur
iaô	iaô	Gender=Fem|Number=Sing
iaôs	iaô	Gender=Fem|Number=Plur
ibera	ibero	Gender=Fem|Number=Sing
iberas	ibero	Gender=Fem|Number=Plur
iberismo	iberismo	Gender=Masc|Number=Sing
iberismos	iberismo	Gender=Masc|Number=Plur
ibero	ibero	Gender=Masc|Number=Sing
iberos	ibero	Gender=Masc|Number=Plur
ibirapitanga	ibirapitanga	Gender=Fem|Number=Sing
ibirapitangas	ibirapitanga	Gender=Fem|Number=Plur
ibirarema	ibirarema	Gender=Fem|Number=Sing
ibiraremas	ibirarema	Gender=Fem|Number=Plur
ibixuma	ibixuma	Gender=Fem|Number=Sing
ibixumas	ibixuma	Gender=Fem|Number=Plur
ibope	ibope	Gender=Masc|Number=Sing
ibopes	ibope	Gender=Masc|Number=Plur
icanga	icanga	Gender=Fem|Number=Sing
icangas	icanga	Gender=Fem|Number=Plur
iceberg	iceberg	Gender=Masc|Number=Sing
icebergs	iceberg	Gender=Masc|Number=Plur
icnografia	icnografia	Gender=Fem|Number=Sing
icnografias	icnografia	Gender=Fem|Number=Plur
iconoclasta	iconoclasta	Number=Sing
iconoclastas	iconoclasta	Number=Plur
iconoclastia	iconoclastia	Gender=Fem|Number=Sing
iconoclastias	iconoclastia	Gender=Fem|Number=Plur
iconografia	iconografia	Gender=Fem|Number=Sing
iconografias	iconografia	Gender=Fem|Number=Plur
iconolatria	iconolatria	Gender=Fem|Number=Sing
iconolatrias	iconolatria	Gender=Fem|Number=Plur
iconologia	iconologia	Gender=Fem|Number=Sing
iconologias	iconologia	Gender=Fem|Number=Plur
iconoscópio	iconoscópio	Gender=Masc|Number=Sing
iconoscópios	iconoscópio	Gender=Masc|Number=Plur
iconólatra	iconólatra	Number=Sing
iconólatras	iconólatra	Number=Plur
icterícia	icterícia	Gender=Fem|Number=Sing
icterícias	icterícia	Gender=Fem|Number=Plur
icterídeo	icterídeo	Gender=Masc|Number=Sing
icterídeos	icterídeo	Gender=Masc|Number=Plur
ictiofagia	ictiofagia	Gender=Fem|Number=Sing
ictiofagias	ictiofagia	Gender=Fem|Number=Plur
ictiologia	ictiologia	Gender=Fem|Number=Sing
ictiologias	ictiologia	Gender=Fem|Number=Plur
ictiófaga	ictiófago	Gender=Fem|Number=Sing
ictiófagas	ictiófago	Gender=Fem|Number=Plur
ictiófago	ictiófago	Gender=Masc|Number=Sing
ictiófagos	ictiófago	Gender=Masc|Number=Plur
ictiólogo	ictiólogo	Gender=Masc|Number=Sing
ictiólogos	ictiólogo	Gender=Masc|Number=Plur
ictérica	ictérico	Gender=Fem|Number=Sing
ictéricas	ictérico	Gender=Fem|Number=Plur
ictérico	ictérico	Gender=Masc|Number=Sing
ictéricos	ictérico	Gender=Masc|Number=Plur
id	id	Gender=Masc|Number=Sing
ida	ida	Gender=Fem|Number=Sing
idade	idade	Gender=Fem|Number=Sing
idades	idade	Gender=Fem|Number=Plur
idas	ida	Gender=Fem|Number=Plur
ideais	ideal	Number=Plur
ideal	ideal	Number=Sing
idealidade	idealidade	Gender=Fem|Number=Sing
idealidades	idealidade	Gender=Fem|Number=Plur
idealismo	idealismo	Gender=Masc|Number=Sing
idealismos	idealismo	Gender=Masc|Number=Plur
idealista	idealista	Number=Sing
idealistas	idealista	Number=Plur
idealizador	idealizador	Gender=Masc|Number=Sing
idealizadora	idealizador	Gender=Fem|Number=Sing
idealizadoras	idealizador	Gender=Fem|Number=Plur
idealizadores	idealizador	Gender=Masc|Number=Plur
idealização	idealização	Gender=Fem|Number=Sing
idealizações	idealização	Gender=Fem|Number=Plur
ideação	ideação	Gender=Fem|Number=Sing
ideações	ideação	Gender=Fem|Number=Plur
ideia	ideia	Gender=Fem|Number=Sing
ideias	ideia	Gender=Fem|Number=Plur
idempotente	idempotente	Gender=Masc|Number=Sing
idempotentes	idempotente	Gender=Masc|Number=Plur
identicidade	identicidade	Gender=Fem|Number=Sing
identicidades	identicidade	Gender=Fem|Number=Plur
identidade	identidade	Gender=Fem|Number=Sing
identidades	identidade	Gender=Fem|Number=Plur
identificador	identificador	Gender=Masc|Number=Sing
identificadora	identificador	Gender=Fem|Number=Sing
identificadoras	identificador	Gender=Fem|Number=Plur
identificadores	identificador	Gender=Masc|Number=Plur
identificação	identificação	Gender=Fem|Number=Sing
identificações	identificação	Gender=Fem|Number=Plur
ideografia	ideografia	Gender=Fem|Number=Sing
ideografias	ideografia	Gender=Fem|Number=Plur
ideograma	ideograma	Gender=Masc|Number=Sing
ideogramas	ideograma	Gender=Masc|Number=Plur
ideologia	ideologia	Gender=Fem|Number=Sing
ideologias	ideologia	Gender=Fem|Number=Plur
ideologização	ideologização	Gender=Fem|Number=Sing
ideologizações	ideologização	Gender=Fem|Number=Plur
ideário	ideário	Gender=Masc|Number=Sing
ideários	ideário	Gender=Masc|Number=Plur
ideólogo	ideólogo	Gender=Masc|Number=Sing
ideólogos	ideólogo	Gender=Masc|Number=Plur
idioblasto	idioblasto	Gender=Masc|Number=Sing
idioblastos	idioblasto	Gender=Masc|Number=Plur
idiofone	idiofone	Gender=Masc|Number=Sing
idiofones	idiofone	Gender=Masc|Number=Plur
idioleto	idioleto	Gender=Masc|Number=Sing
idioletos	idioleto	Gender=Masc|Number=Plur
idioma	idioma	Gender=Masc|Number=Sing
idiomas	idioma	Gender=Masc|Number=Plur
idioplasma	idioplasma	Gender=Masc|Number=Sing
idioplasmas	idioplasma	Gender=Masc|Number=Plur
idiossincrasia	idiossincrasia	Gender=Fem|Number=Sing
idiossincrasias	idiossincrasia	Gender=Fem|Number=Plur
idiota	idiota	Number=Sing
idiotas	idiota	Number=Plur
idiotia	idiotia	Gender=Fem|Number=Sing
idiotias	idiotia	Gender=Fem|Number=Plur
idiotice	idiotice	Gender=Fem|Number=Sing
idiotices	idiotice	Gender=Fem|Number=Plur
idiotismo	idiotismo	Gender=Masc|Number=Sing
idiotismos	idiotismo	Gender=Masc|Number=Plur
idolatria	idolatria	Gender=Fem|Number=Sing
idolatrias	idolatria	Gender=Fem|Number=Plur
idoneidade	idoneidade	Gender=Fem|Number=Sing
idoneidades	idoneidade	Gender=Fem|Number=Plur
idos	idos	Gender=Masc|Number=Plur
idosa	idoso	Gender=Fem|Number=Sing
idosas	idoso	Gender=Fem|Number=Plur
idoso	idoso	Gender=Masc|Number=Sing
idosos	idoso	Gender=Masc|Number=Plur
idéia	idéia	Gender=Fem|Number=Sing
idéias	idéia	Gender=Fem|Number=Plur
idílio	idílio	Gender=Masc|Number=Sing
idílios	idílio	Gender=Masc|Number=Plur
idólatra	idólatra	Number=Sing
idólatras	idólatra	Number=Plur
iemanjá	iemanjá	Gender=Fem|Number=Sing
iemanjás	iemanjá	Gender=Fem|Number=Plur
iene	iene	Gender=Masc|Number=Sing
ienes	iene	Gender=Masc|Number=Plur
igapó	igapó	Gender=Masc|Number=Sing
igapós	igapó	Gender=Masc|Number=Plur
igara	igara	Gender=Fem|Number=Sing
igarapé	igarapé	Gender=Masc|Number=Sing
igarapés	igarapé	Gender=Masc|Number=Plur
igaras	igara	Gender=Fem|Number=Plur
igarité	igarité	Gender=Fem|Number=Sing
igarités	igarité	Gender=Fem|Number=Plur
igaçaba	igaçaba	Gender=Fem|Number=Sing
igaçabas	igaçaba	Gender=Fem|Number=Plur
iglu	iglu	Gender=Masc|Number=Sing
iglus	iglu	Gender=Masc|Number=Plur
ignescência	ignescência	Gender=Fem|Number=Sing
ignescências	ignescência	Gender=Fem|Number=Plur
ignificação	ignificação	Gender=Fem|Number=Sing
ignificações	ignificação	Gender=Fem|Number=Plur
ignição	ignição	Gender=Fem|Number=Sing
ignições	ignição	Gender=Fem|Number=Plur
ignomínia	ignomínia	Gender=Fem|Number=Sing
ignomínias	ignomínia	Gender=Fem|Number=Plur
ignorante	ignorante	Number=Sing
ignorantes	ignorante	Number=Plur
ignorantinha	ignorantinho	Gender=Fem|Number=Sing
ignorantinhas	ignorantinho	Gender=Fem|Number=Plur
ignorantinho	ignorantinho	Gender=Masc|Number=Sing
ignorantinhos	ignorantinho	Gender=Masc|Number=Plur
ignorância	ignorância	Gender=Fem|Number=Sing
ignorâncias	ignorância	Gender=Fem|Number=Plur
igreja	igreja	Gender=Fem|Number=Sing
igrejas	igreja	Gender=Fem|Number=Plur
igrejinha	igrejinho	Gender=Fem|Number=Sing
igrejinhas	igrejinho	Gender=Fem|Number=Plur
iguais	igual	Number=Plur
igual	igual	Number=Sing
igualação	igualação	Gender=Fem|Number=Sing
igualações	igualação	Gender=Fem|Number=Plur
igualdade	igualdade	Gender=Fem|Number=Sing
igualdades	igualdade	Gender=Fem|Number=Plur
igualha	igualha	Gender=Fem|Number=Sing
igualhas	igualha	Gender=Fem|Number=Plur
igualitarismo	igualitarismo	Gender=Masc|Number=Sing
igualitarismos	igualitarismo	Gender=Masc|Number=Plur
igualitária	igualitário	Gender=Fem|Number=Sing
igualitárias	igualitário	Gender=Fem|Number=Plur
igualitário	igualitário	Gender=Masc|Number=Sing
igualitários	igualitário	Gender=Masc|Number=Plur
iguana	iguana	Gender=Fem|Number=Sing
iguanas	iguana	Gender=Fem|Number=Plur
iguano	iguano	Gender=Masc|Number=Sing
iguanodonte	iguanodonte	Gender=Masc|Number=Sing
iguanodontes	iguanodonte	Gender=Masc|Number=Plur
iguanos	iguano	Gender=Masc|Number=Plur
iguanídeo	iguanídeo	Gender=Masc|Number=Sing
iguanídeos	iguanídeo	Gender=Masc|Number=Plur
iguaria	iguaria	Gender=Fem|Number=Sing
iguarias	iguaria	Gender=Fem|Number=Plur
ilaqueação	ilaqueação	Gender=Fem|Number=Sing
ilaqueações	ilaqueação	Gender=Fem|Number=Plur
ilação	ilação	Gender=Fem|Number=Sing
ilações	ilação	Gender=Fem|Number=Plur
ilegalidade	ilegalidade	Gender=Fem|Number=Sing
ilegalidades	ilegalidade	Gender=Fem|Number=Plur
ilegitimidade	ilegitimidade	Gender=Fem|Number=Sing
ilegitimidades	ilegitimidade	Gender=Fem|Number=Plur
iletrada	iletrado	Gender=Fem|Number=Sing
iletradas	iletrado	Gender=Fem|Number=Plur
iletrado	iletrado	Gender=Masc|Number=Sing
iletrados	iletrado	Gender=Masc|Number=Plur
ilha	ilha	Gender=Fem|Number=Sing
ilhais	ilhal	Gender=Masc|Number=Plur
ilhal	ilhal	Gender=Masc|Number=Sing
ilharga	ilharga	Gender=Fem|Number=Sing
ilhargas	ilharga	Gender=Fem|Number=Plur
ilhas	ilha	Gender=Fem|Number=Plur
ilheense	ilheense	Number=Sing
ilheenses	ilheense	Number=Plur
ilheta	ilheta	Gender=Fem|Number=Sing
ilhetas	ilheta	Gender=Fem|Number=Plur
ilhoa	ilhoa	Gender=Fem|Number=Sing
ilhoas	ilhoa	Gender=Fem|Number=Plur
ilhoses	ilhoses	_
ilhota	ilhota	Gender=Fem|Number=Sing
ilhotas	ilhota	Gender=Fem|Number=Plur
ilhote	ilhote	Gender=Masc|Number=Sing
ilhotes	ilhote	Gender=Masc|Number=Plur
ilhéu	ilhéu	Gender=Masc|Number=Sing
ilhéus	ilhéu	Gender=Masc|Number=Plur
ilhó	ilhó	Number=Sing
ilhós	ilhó	_
ilibação	ilibação	Gender=Fem|Number=Sing
ilibações	ilibação	Gender=Fem|Number=Plur
ilicitude	ilicitude	Gender=Fem|Number=Sing
ilicitudes	ilicitude	Gender=Fem|Number=Plur
iliquidez	iliquidez	Gender=Fem|Number=Sing
iliquidezes	iliquidez	Gender=Fem|Number=Plur
ilogismo	ilogismo	Gender=Masc|Number=Sing
ilogismos	ilogismo	Gender=Masc|Number=Plur
iluminada	iluminado	Gender=Fem|Number=Sing
iluminadas	iluminado	Gender=Fem|Number=Plur
iluminado	iluminado	Gender=Masc|Number=Sing
iluminador	iluminador	Gender=Masc|Number=Sing
iluminadora	iluminador	Gender=Fem|Number=Sing
iluminadoras	iluminador	Gender=Fem|Number=Plur
iluminadores	iluminador	Gender=Masc|Number=Plur
iluminados	iluminado	Gender=Masc|Number=Plur
iluminamento	iluminamento	Gender=Masc|Number=Sing
iluminamentos	iluminamento	Gender=Masc|Number=Plur
iluminação	iluminação	Gender=Fem|Number=Sing
iluminações	iluminação	Gender=Fem|Number=Plur
iluminismo	iluminismo	Gender=Masc|Number=Sing
iluminismos	iluminismo	Gender=Masc|Number=Plur
iluminista	iluminista	Number=Sing
iluministas	iluminista	Number=Plur
iluminura	iluminura	Gender=Fem|Number=Sing
iluminuras	iluminura	Gender=Fem|Number=Plur
ilusionismo	ilusionismo	Gender=Masc|Number=Sing
ilusionismos	ilusionismo	Gender=Masc|Number=Plur
ilusionista	ilusionista	Number=Sing
ilusionistas	ilusionista	Number=Plur
ilustrador	ilustrador	Gender=Masc|Number=Sing
ilustradora	ilustrador	Gender=Fem|Number=Sing
ilustradoras	ilustrador	Gender=Fem|Number=Plur
ilustradores	ilustrador	Gender=Masc|Number=Plur
ilustração	ilustração	Gender=Fem|Number=Sing
ilustrações	ilustração	Gender=Fem|Number=Plur
ilusão	ilusão	Gender=Fem|Number=Sing
ilusões	ilusão	Gender=Fem|Number=Plur
ilíaca	ilíaco	Gender=Fem|Number=Sing
ilíacas	ilíaco	Gender=Fem|Number=Plur
ilíaco	ilíaco	Gender=Masc|Number=Sing
ilíacos	ilíaco	Gender=Masc|Number=Plur
ilíada	ilíada	Gender=Fem|Number=Sing
ilíadas	ilíada	Gender=Fem|Number=Plur
ilícita	ilícito	Gender=Fem|Number=Sing
ilícitas	ilícito	Gender=Fem|Number=Plur
ilícito	ilícito	Gender=Masc|Number=Sing
ilícitos	ilícito	Gender=Masc|Number=Plur
ima	imo	Gender=Fem|Number=Sing
imaculada	imaculado	Gender=Fem|Number=Sing
imaculadas	imaculado	Gender=Fem|Number=Plur
imaculado	imaculado	Gender=Masc|Number=Sing
imaculados	imaculado	Gender=Masc|Number=Plur
imagem	imagem	Gender=Fem|Number=Sing
imagens	imagem	Gender=Fem|Number=Plur
imaginador	imaginador	Gender=Masc|Number=Sing
imaginadora	imaginador	Gender=Fem|Number=Sing
imaginadoras	imaginador	Gender=Fem|Number=Plur
imaginadores	imaginador	Gender=Masc|Number=Plur
imaginativa	imaginativo	Gender=Fem|Number=Sing
imaginativas	imaginativo	Gender=Fem|Number=Plur
imaginativo	imaginativo	Gender=Masc|Number=Sing
imaginativos	imaginativo	Gender=Masc|Number=Plur
imaginação	imaginação	Gender=Fem|Number=Sing
imaginações	imaginação	Gender=Fem|Number=Plur
imaginária	imaginário	Gender=Fem|Number=Sing
imaginárias	imaginário	Gender=Fem|Number=Plur
imaginário	imaginário	Gender=Masc|Number=Sing
imaginários	imaginário	Gender=Masc|Number=Plur
imago	imago	Gender=Fem|Number=Sing
imagos	imago	Gender=Fem|Number=Plur
imagística	imagística	Gender=Fem|Number=Sing
imagísticas	imagística	Gender=Fem|Number=Plur
imanização	imanização	Gender=Fem|Number=Sing
imanizações	imanização	Gender=Fem|Number=Plur
imantação	imantação	Gender=Fem|Number=Sing
